f4-f3,70:f9:6d:c1:40:20,301wifi,-75,1528709913.454000,1528709907.283000,13846.484037
f4-f3,70:f9:6d:c1:32:80,301wifi,-69,1528709913.454000,1528709907.283000,13846.483902
f4-f3,70:f9:6d:b0:24:20,301wifi,-74,1528709913.454000,1528709907.283000,13846.484020
f4-f3,70:f9:6d:c1:1e:20,301wifi,-75,1528709913.454000,1528709907.283000,13846.484053
f4-f3,70:f9:6d:bb:62:20,301wifi,-82,1528709913.454000,1528709907.283000,13846.484182
f4-f3,70:f9:6d:c1:3e:f0,XMZYL-link,-77,1528709913.454000,1528709907.283000,13846.484149
f4-f3,92:a6:df:10:41:19,yshz,-72,1528709913.454000,1528709907.283000,13846.484099
f4-f3,dc:6d:cd:93:14:bc,OPPO R7sm,-70,1528709913.454000,1528709907.283000,13846.483949
f4-f3,70:f9:6d:c3:20:20,301wifi,-80,1528709913.454000,1528709907.283000,13806.899361
f4-f3,70:f9:6d:c1:3e:20,301wifi,-72,1528709913.454000,1528709907.283000,13806.899208
f4-f3,70:f9:6d:c1:39:80,301wifi,-81,1528709913.454000,1528709907.283000,13846.484165
f4-f3,70:f9:6d:bb:26:20,301wifi,-84,1528709913.454000,1528709907.283000,13846.484216
f4-f3,70:f9:6d:c1:39:40,301wifi,-80,1528709913.454000,1528709907.283000,13806.899425
f4-f3,70:f9:6d:bb:30:a0,301wifi,-72,1528709913.454000,1528709907.283000,13846.483986
f4-f3,0c:da:41:08:65:10,301wifi,-71,1528709913.454000,1528709907.283000,13846.484068
f4-f3,70:f9:6d:c1:39:90,301wifi,-73,1528709913.454000,1528709907.283000,13806.899299
f4-f3,70:f9:6d:bb:30:b0,301wifi,-67,1528709913.454000,1528709907.283000,13846.483931
f4-f3,70:f9:6d:c1:3e:30,301wifi,-73,1528709913.454000,1528709907.283000,13846.484083
f4-f3,70:f9:6d:c3:38:20,301wifi,-82,1528709913.454000,1528709907.283000,13806.899542
f4-f3,70:f9:6d:c1:18:70,XMZYL-link,-76,1528709913.454000,1528709907.283000,13846.484133
f4-f3,70:f9:6d:c1:22:e0,301wifi,-78,1528709913.454000,1528709907.283000,13806.899328
f4-f3,70:f9:6d:c1:22:f0,301wifi,-73,1528709913.454000,1528709907.283000,13806.899237
f4-f3,70:f9:6d:bb:2f:20,301wifi,-73,1528709913.454000,1528709907.283000,13846.484003
f4-f3,70:f9:6d:c1:3c:60,301wifi,-83,1528709913.454000,1528709907.283000,13806.899574
f4-f3,70:f9:6d:c1:38:80,301wifi,-85,1528709913.454000,1528709907.283000,13806.899873
f4-f3,70:f9:6d:c1:39:50,301wifi,-78,1528709913.454000,1528709907.283000,13806.899479
f4-f3,70:f9:6d:c1:26:90,301wifi,-78,1528709913.454000,1528709907.283000,13806.899452
f4-f3,70:f9:6d:c3:2c:a0,301wifi,-87,1528709913.454000,1528709907.283000,13806.899918
f4-f3,70:f9:6d:bb:26:c0,301wifi,-77,1528709913.454000,1528709907.283000,13846.484118
f4-f3,70:f9:6d:c3:13:e0,301wifi,-84,1528709913.454000,1528709907.283000,13846.484199
f4-f3,74:25:8a:59:ff:40,301wifi,-84,1528709913.454000,1528709907.283000,13846.484231
f4-f3,70:f9:6d:c1:47:a0,301wifi,-85,1528709913.454000,1528709907.283000,13846.484246
f4-f3,70:f9:6d:ba:51:40,301wifi,-85,1528709913.454000,1528709907.283000,13846.484262
f4-f3,70:f9:6d:c1:40:20,301wifi,-71,1528709919.411000,1528709913.467000,13852.462984
f4-f3,70:f9:6d:c1:32:80,301wifi,-69,1528709919.411000,1528709913.467000,13852.462930
f4-f3,70:f9:6d:b0:24:20,301wifi,-74,1528709919.411000,1528709913.467000,13852.463024
f4-f3,70:f9:6d:c1:1e:20,301wifi,-75,1528709919.411000,1528709913.467000,13852.463040
