3.60002,10.5,0,1.53788,0,1,1.215
3.60004,10.5001,0,1.5517,0.0138207,2,2.806
4.24912,10.4761,0.649544,1.60793,0.0562261,3,3.495
4.24919,10.4762,0,1.53238,-0.0755435,4,4.316
4.84585,10.4829,0.596681,1.55976,0.0273786,5,4.995
5.47756,10.5556,0.635839,1.45633,-0.103433,6,5.636
6.10113,10.5973,0.624925,1.50421,0.0478807,7,6.247
6.79407,10.7177,0.703287,1.39893,-0.10528,8,6.785
7.44772,10.7766,0.656263,1.4811,0.082167,9,7.366
8.12367,10.9105,0.689038,1.37537,-0.105731,10,7.906
8.81225,10.9662,0.690784,1.49029,0.114922,11,8.496
9.4642,11.0701,0.660146,1.41284,-0.0774507,12,9.046
10.1047,11.1055,0.641406,1.5158,0.102965,13,9.627
10.7552,11.1513,0.652102,1.50066,-0.0151425,14,10.236
11.3544,11.1443,0.599235,1.58271,0.0820514,15,10.896
11.9277,11.2358,0.580512,1.41264,-0.170076,16,11.566
11.9277,11.2359,0,-0.101054,-1.51369,17,12.937
11.8049,11.8658,0.641796,-0.192722,-0.0916676,18,13.588
11.7299,12.5472,0.685429,-0.109674,0.0830473,19,14.206
11.581,13.2287,0.697477,-0.215188,-0.105514,20,14.766
11.5346,13.9051,0.677975,-0.0685273,0.146661,21,15.335
11.5504,14.5917,0.686756,0.0228542,0.0913815,22,15.916
11.6117,15.2954,0.706252,0.0868655,0.0640113,23,16.455
11.564,16.0674,0.77347,-0.0618311,-0.148697,24,16.967
11.5585,16.772,0.704498,-0.00786622,0.0539649,25,17.515
11.4908,17.4828,0.714031,-0.0950055,-0.0871393,26,18.046
11.4431,18.1467,0.665485,-0.0718658,0.0231397,27,18.656
11.4431,18.1467,0,-0.130713,-0.0588471,28,20.186
11.6471,19.0179,0.89483,0.229951,0.360664,29,20.676
12.2125,18.7108,0.643423,2.06859,1.83864,30,21.275
12.2125,18.7109,0,3.08724,1.01865,31,22.337
12.302,18.0253,0.691538,3.01186,-0.0753737,32,22.926
12.3171,17.3674,0.658162,3.11888,0.107015,33,23.505
12.4284,16.661,0.715312,2.98536,-0.133517,34,24.036
12.5581,15.9303,0.742187,2.96608,-0.0192806,35,24.546
12.7911,15.2881,0.683256,2.79368,-0.172403,36,25.136
12.8925,14.5503,0.74483,3.00504,0.211358,37,25.647
13.0472,13.8332,0.733746,2.92921,-0.0758234,38,26.146
13.1336,13.1093,0.729129,3.02296,0.0937493,39,26.706
13.2526,12.3323,0.786168,2.9897,-0.0332589,40,27.207
13.3108,11.5779,0.756827,3.06472,0.0750135,41,27.728
13.4201,10.8268,0.759107,2.99708,-0.0676385,42,28.246
13.4861,10.0658,0.763993,3.05523,0.0581509,43,28.766
13.5977,9.30482,0.769187,2.99606,-0.0591652,44,29.276
13.6538,8.5796,0.727504,3.06446,0.0683933,45,29.806
13.7829,7.82761,0.76309,2.97165,-0.092806,46,30.377
13.8356,7.02191,0.807557,3.07636,0.104704,47,30.845
13.9625,6.23349,0.798693,2.98205,-0.0943073,48,31.348
14.0244,5.51168,0.724571,3.05611,0.0740589,49,31.847
14.148,4.81284,0.70977,2.96674,-0.0893675,50,32.409
14.2061,4.0448,0.770365,3.06611,0.0993715,51,32.896
14.3376,3.28789,0.768356,2.96968,-0.0964358,52,33.427
14.4353,2.54693,0.74749,3.0106,0.0409235,53,33.987
14.5892,1.87273,0.69166,2.91724,-0.0933632,54,34.545
14.5892,1.8728,0,2.05663,-0.860606,55,36.115
14.752,2.49134,0.639485,0.25736,-1.79927,56,36.735
14.7173,3.21279,0.722213,-0.0480868,-0.305447,57,37.196
14.6662,3.89299,0.682001,-0.0750792,-0.0269924,58,37.836
14.688,4.66232,0.769539,0.0283379,0.103417,59,38.376
14.6547,5.48756,0.825831,-0.0404011,-0.068739,60,38.886
14.651,6.25354,0.765896,-0.0048764,0.0355247,61,39.428
14.5592,7.06035,0.811951,-0.113416,-0.108539,62,39.886
14.5133,7.77033,0.711356,-0.0646147,0.0488009,63,40.458
14.4287,8.52663,0.760938,-0.111461,-0.0468464,64,40.966
14.422,9.28713,0.760445,-0.00887642,0.102585,65,41.475
14.3941,10.0251,0.738379,-0.0377976,-0.0289212,66,41.997
14.4248,10.7897,0.76515,0.04002,0.0778176,67,42.515
14.4011,11.5436,0.754163,-0.0314314,-0.0714515,68,43.036
14.3973,12.2619,0.718221,-0.00539042,0.026041,69,43.556
14.3278,12.9954,0.736707,-0.0944993,-0.0891088,70,44.095
14.307,13.6497,0.654595,-0.0318165,0.0626828,71,44.705
14.3071,13.6498,0,1.44813,1.47995,72,46.376
15.0344,13.6873,0.728302,1.51951,0.0713783,73,46.915
15.7755,13.782,0.747026,1.4438,-0.0757081,74,47.476
16.5293,13.8295,0.755295,1.50796,0.0641556,75,48.016
17.285,13.9494,0.765114,1.41363,-0.0943286,76,48.535
18.0054,13.9968,0.721941,1.50529,0.0916624,77,49.077
18.6728,14.0736,0.67178,1.45635,-0.0489433,78,49.665
19.2995,14.1114,0.627777,1.51079,0.0544429,79,50.286
19.8282,14.495,0.653205,0.943212,-0.567577,80,50.796
19.8525,15.1076,0.612926,0.0395242,-0.903688,81,51.456
19.7223,15.7731,0.678031,-0.193332,-0.232856,82,52.066
19.6419,16.4815,0.712933,-0.113135,0.080197,83,52.625
19.5114,17.1572,0.688049,-0.190891,-0.0777559,84,53.196
19.4332,17.8412,0.688453,-0.114069,0.0768212,85,53.746
19.3132,18.5464,0.715243,-0.168559,-0.0544895,86,54.306
19.2494,19.2364,0.692823,-0.0923739,0.0761849,87,54.856
19.1182,19.9222,0.698189,-0.18906,-0.0966859,88,55.426
19.04,20.6245,0.706568,-0.111018,0.0780419,89,55.987
18.9583,21.2615,0.642147,-0.127738,-0.0167205,90,56.595
18.9583,21.2615,0,-0.148392,-0.0206537,91,57.945
18.9584,21.2616,0,2.09305,2.24144,92,58.966
18.9585,21.2616,0,2.95291,0.859863,93,59.826
19.1002,20.5494,0.726277,2.94525,-0.0076639,94,60.383
19.2236,19.7946,0.764971,2.97964,0.0343937,95,60.906
19.4314,19.0095,0.81232,2.88293,-0.0967111,96,61.378
19.5763,18.2742,0.749489,2.94709,0.0641584,97,61.895
19.786,17.5583,0.746023,2.85687,-0.0902184,98,62.426
19.9424,16.8094,0.765215,2.93581,0.0789365,99,62.926
20.1109,16.0791,0.749601,2.91498,-0.0208289,100,63.465
20.2347,15.3544,0.735264,2.97247,0.0574869,101,64.006
20.3969,14.6006,0.771123,2.92976,-0.0427044,102,64.545
20.5155,13.8347,0.775186,2.98808,0.0583181,103,65.066
20.6699,13.0395,0.810156,2.9499,-0.0381835,104,65.565
20.7994,12.3105,0.740405,2.96588,0.0159851,105,66.132
20.9665,11.5103,0.817624,2.93579,-0.0300974,106,66.606
21.0646,10.7754,0.741554,3.00906,0.0732757,107,67.126
21.234,10.0283,0.766157,2.91869,-0.0903729,108,67.646
21.3149,9.29945,0.733408,3.03123,0.11254,109,68.166
