0,0,0,0.20302,0,1
0.0996722,0.65701,0.664528,0.155794,-0.0472261,2
0.26146,1.42912,0.788875,0.211788,0.0559942,3
0.359477,2.12534,0.703089,0.145101,-0.066687,4
0.443256,2.86965,0.749008,0.117324,-0.0277771,5
0.511709,3.67373,0.806995,0.0901631,-0.0271606,6
0.584504,4.43365,0.763392,0.100739,0.0105757,7
0.634573,5.2173,0.785254,0.0690407,-0.0316981,8
0.738863,6.01483,0.804317,0.135264,0.0662233,9
0.79429,6.75672,0.743959,0.0798089,-0.0554551,10
0.878913,7.4759,0.724142,0.122363,0.0425537,11
0.935818,8.2963,0.822365,0.0744888,-0.0478738,12
1.02397,9.09906,0.807592,0.114612,0.0401231,13
1.05665,9.85543,0.757077,0.0484088,-0.0662032,14
1.13258,10.588,0.736522,0.108512,0.0601031,15
1.15728,11.3707,0.783107,0.0367799,-0.0717319,16
1.1869,12.1759,0.80566,0.0420117,0.0052318,17
1.19139,12.9925,0.816623,0.010736,-0.0312757,18
1.24077,13.7566,0.765766,0.0697607,0.0590246,19
1.2742,14.5255,0.769621,0.0486929,-0.0210677,20
1.33172,15.2671,0.743833,0.0826391,0.0339461,21
1.33456,16.0206,0.753446,0.00900867,-0.0736304,22
1.38655,16.7794,0.760613,0.0736343,0.0646256,23
1.40386,17.5727,0.793479,0.0270619,-0.0465724,24
1.47566,18.3808,0.811269,0.0938502,0.0667884,25
1.47634,19.1234,0.742576,0.00615533,-0.0876949,26
1.54036,19.8993,0.778569,0.0875505,0.0813952,27
1.59885,20.6964,0.799207,0.078497,-0.0090535,28
1.70659,21.3658,0.678085,0.164792,0.086295,29
1.81012,22.0821,0.723705,0.14878,-0.0160118,30
1.98513,22.8925,0.829061,0.217938,0.0691581,31
2.15957,23.6452,0.772684,0.232951,0.0150123,32
2.3437,24.4531,0.828579,0.229338,-0.00361258,33
2.49001,25.1881,0.74945,0.201718,-0.02762,34
2.66993,25.9513,0.784102,0.236754,0.0350361,35
2.81349,26.6984,0.760739,0.195089,-0.0416654,36
3.01245,27.4864,0.812742,0.252548,0.0574589,37
3.16394,28.1888,0.718602,0.21765,-0.0348976,38
3.34394,28.8702,0.704715,0.263511,0.0458606,39
3.51845,29.6377,0.787153,0.228793,-0.0347176,40
3.72379,30.3628,0.753603,0.28121,0.0524171,41
3.89283,31.0239,0.682344,0.255575,-0.0256355,42
4.08555,31.7663,0.767004,0.25922,0.00364537,43
4.24066,32.4862,0.736466,0.217443,-0.0417771,44
4.44238,33.2581,0.797779,0.260865,0.043422,45
4.60166,33.997,0.755857,0.217552,-0.0433129,46
4.79325,34.7416,0.768888,0.257066,0.0395138,47
4.93804,35.5289,0.800535,0.187107,-0.0699584,48
5.11687,36.2443,0.737423,0.250184,0.0630766,49
5.27686,37.0526,0.823923,0.200655,-0.0495285,50
5.48299,37.8312,0.805443,0.264036,0.0633809,51
5.63908,38.5959,0.780453,0.206595,-0.0574415,52
5.8491,39.3363,0.769635,0.281614,0.0750196,53
6.03634,40.0778,0.764774,0.252586,-0.0290286,54
6.23098,40.8071,0.754799,0.26606,0.0134742,55
6.36878,41.563,0.768332,0.185562,-0.0804982,56
6.55473,42.3064,0.766314,0.250329,0.0647676,57
6.6797,43.0529,0.756901,0.171101,-0.0792286,58
6.85476,43.8432,0.809508,0.223223,0.0521222,59
6.99035,44.626,0.794383,0.176754,-0.0464692,60
7.18019,45.4301,0.826239,0.237077,0.0603234,61
7.31769,46.1594,0.742128,0.19159,-0.0454875,62
7.52746,46.9653,0.832745,0.259878,0.0682879,63
7.65358,47.7081,0.753477,0.173408,-0.0864696,64
7.84584,48.5365,0.850372,0.233301,0.0598925,65
7.94292,49.2438,0.713935,0.141642,-0.091659,66
8.0939,50.0211,0.791872,0.197072,0.0554301,67
8.23692,50.7974,0.78939,0.187421,-0.00965053,68
8.41281,51.5245,0.748035,0.242587,0.0551662,69
8.57534,52.306,0.798206,0.210294,-0.0322937,70
8.74192,53.0121,0.725455,0.236916,0.0266218,71
8.9663,53.8372,0.8551,0.270752,0.0338364,72
9.1993,54.554,0.753752,0.319498,0.0487456,73
9.37746,55.2411,0.709831,0.258942,-0.0605556,74
9.55818,55.9941,0.774342,0.240789,-0.0181528,75
9.67397,56.7481,0.762816,0.15763,-0.0831596,76
9.81678,57.4654,0.731395,0.201743,0.044113,77
9.92053,58.2818,0.82297,0.13165,-0.0700928,78
10.0172,59.024,0.748496,0.134725,0.00307537,79
10.0561,59.7744,0.751331,0.0570886,-0.0776366,80
10.1486,60.5617,0.792755,0.122142,0.0650536,81
10.2263,61.3554,0.797471,0.102843,-0.0192996,82
10.3458,62.0853,0.739669,0.167438,0.0645954,83
10.4075,62.8512,0.768317,0.0856993,-0.0817388,84
10.5135,63.6271,0.783106,0.141042,0.0553423,85
10.5241,64.3395,0.712525,0.0200543,-0.120987,86
10.3194,65.1768,0.861979,-0.234481,-0.254535,87
10.3194,65.1768,0,-1.34911,-1.11462,88
9.52852,65.3626,0.812427,-1.33491,0.0141937,89
8.70072,65.6335,0.871027,-1.24921,0.0857034,90
8.10725,65.8286,0.62471,-1.24797,0.00123912,91
8.10725,65.8286,0,-1.24975,-0.00177967,92
8.10725,65.8286,0,-1.16025,0.0894943,93
8.10725,65.8286,0,-1.17753,-0.0172717,94
7.41073,66.2041,0.791272,-1.07117,0.106354,95
6.8624,66.781,0.795942,-0.754746,0.316427,96
6.64607,67.3518,0.610437,-0.357015,0.397731,97
6.26776,68.0091,0.758336,-0.517054,-0.160039,98
5.90385,68.6585,0.744472,-0.505492,0.0115618,99
5.45981,69.3251,0.800894,-0.582446,-0.0769541,100
5.07708,69.9824,0.760648,-0.522029,0.0604171,101
4.6586,70.6612,0.797459,-0.547195,-0.0251659,102
4.27061,71.3141,0.759417,-0.531,0.0161944,103
3.86975,71.9501,0.751816,-0.557144,-0.0261435,104
3.51187,72.602,0.743703,-0.496793,0.060351,105
3.08778,73.3045,0.820575,-0.5379,-0.0411075,106
2.73255,73.9786,0.761973,-0.479748,0.058152,107
2.34781,74.5904,0.722688,-0.556178,-0.0764295,108
1.99826,75.2513,0.747669,-0.48124,0.0749376,109
1.61147,75.9364,0.786708,-0.508748,-0.0275078,110
1.26918,76.6113,0.756777,-0.464111,0.0446368,111
0.929086,77.2205,0.697663,-0.503963,-0.0398516,112
0.582815,77.9729,0.828298,-0.426064,0.077899,113
0.2221,78.7395,0.847198,-0.43458,-0.00851672,114
-0.0464678,79.4278,0.738837,-0.366787,0.0677931,115
-0.359022,80.1639,0.7997,-0.396307,-0.0295202,116
-0.582512,80.8619,0.732957,-0.304614,0.0916934,117
-0.783111,81.5557,0.722195,-0.276228,0.0283858,118
-0.628216,82.2655,0.72646,0.220104,0.496332,119
-0.448402,83.019,0.774746,0.239466,0.0193622,120
-0.278197,83.7916,0.791075,0.222088,-0.0173785,121
-0.164901,84.5481,0.764955,0.153891,-0.068197,122
-0.00607274,85.2771,0.746097,0.219757,0.0658661,123
0.125972,86.049,0.783109,0.174661,-0.0450961,124
0.275583,86.8377,0.802754,0.192705,0.0180443,125
