3.6,10.5,0,1.54563,0,1,1.215
3.6,10.5,0,1.55704,0.0114046,2,2.806
4.24911,10.4763,0.649544,1.60726,0.050219,3,3.495
4.24911,10.4763,0,1.54117,-0.0660891,4,4.316
4.84579,10.4771,0.596681,1.56956,0.0283911,5,4.995
5.47873,10.5377,0.635839,1.47522,-0.0943396,6,5.636
6.10294,10.5675,0.624925,1.52309,0.0478687,7,6.247
6.79802,10.6747,0.703287,1.41781,-0.105283,8,6.785
7.45284,10.7181,0.656263,1.50463,0.0868275,9,7.366
8.13186,10.8352,0.689038,1.40001,-0.104623,10,7.906
8.82163,10.8727,0.690784,1.51657,0.116561,11,8.496
9.47662,10.955,0.660146,1.44577,-0.0708002,12,9.046
10.1178,10.9733,0.641406,1.54222,0.0964506,13,9.627
10.7695,10.9944,0.652102,1.5385,-0.00372561,14,10.236
11.3682,10.9685,0.599235,1.61392,0.0754186,15,10.896
11.944,11.0424,0.580512,1.44321,-0.170704,16,11.566
11.944,11.0424,0,-0.0671958,-1.51041,17,12.937
11.8434,11.6763,0.641796,-0.157317,-0.090121,18,13.588
11.7887,12.3595,0.685429,-0.0799207,0.0773961,19,14.206
11.6616,13.0453,0.697477,-0.183238,-0.103317,20,14.766
11.6359,13.7228,0.677975,-0.038006,0.145232,21,15.335
11.6725,14.4086,0.686756,0.0533408,0.0913468,22,15.916
11.7543,15.1101,0.706252,0.116115,0.0627739,23,16.455
11.7315,15.8832,0.77347,-0.02945,-0.145565,24,16.967
11.7469,16.5875,0.704498,0.0218062,0.0512562,25,17.515
11.699,17.2999,0.714031,-0.0671682,-0.0889744,26,18.046
11.6722,17.9649,0.665485,-0.0401992,0.026969,27,18.656
11.6722,17.9649,0,-0.0918918,-0.0516926,28,20.186
11.9064,18.8285,0.89483,0.26479,0.356682,29,20.676
12.4777,18.5325,0.643423,2.04886,1.78407,30,21.275
12.4777,18.5325,0,3.00434,0.955484,31,22.337
12.6145,17.8547,0.691538,2.94247,-0.0618711,32,22.926
12.6806,17.1998,0.658162,3.041,0.0985272,33,23.505
12.8344,16.5012,0.715312,2.92492,-0.116076,34,24.036
13.0092,15.7799,0.742187,2.9038,-0.021118,35,24.546
13.2792,15.1523,0.683256,2.73532,-0.16848,36,25.136
13.429,14.4227,0.74483,2.93906,0.203735,37,25.647
13.6296,13.7169,0.733746,2.86473,-0.0743211,38,26.146
13.7681,13.001,0.729129,2.95046,0.0857251,39,26.706
13.9447,12.235,0.786168,2.91498,-0.0354814,40,27.207
14.0621,11.4873,0.756827,2.98589,0.0709092,41,27.728
14.2269,10.7463,0.759107,2.92271,-0.0631741,42,28.246
14.3494,9.99219,0.763993,2.98059,0.0578772,43,28.766
14.5143,9.24088,0.769187,2.92555,-0.0550432,44,29.276
14.6261,8.52202,0.727504,2.98731,0.0617581,45,29.806
14.8078,7.78087,0.76309,2.9012,-0.086107,46,30.377
14.9274,6.98222,0.807557,2.99298,0.091778,47,30.845
15.1122,6.2052,0.798693,2.90806,-0.0849195,48,31.348
15.2318,5.49058,0.724571,2.97573,0.0676775,49,31.847
15.4076,4.80293,0.70977,2.89126,-0.0844746,50,32.409
15.5231,4.04127,0.770365,2.99109,0.0998258,51,32.896
15.706,3.295,0.768356,2.90129,-0.0897975,52,33.427
15.857,2.56291,0.74749,2.93822,0.0369275,53,33.987
16.057,1.90079,0.69166,2.84827,-0.0899488,54,34.545
16.057,1.90079,0,2.01526,-0.833008,55,36.115
16.2021,2.52359,0.639485,0.228979,-1.78628,56,36.735
16.1511,3.24399,0.722213,-0.0707743,-0.299753,57,37.196
16.0879,3.92307,0.682001,-0.0926812,-0.0219069,58,37.836
16.095,4.69257,0.769539,0.00914091,0.101822,59,38.376
16.0463,5.51697,0.825831,-0.0590205,-0.0681614,60,38.886
16.0258,6.28259,0.765896,-0.0267194,0.0323011,61,39.428
15.9184,7.0874,0.811951,-0.132715,-0.105996,62,39.886
15.8574,7.79614,0.711356,-0.0858022,0.0469128,63,40.458
15.7551,8.55018,0.760938,-0.134778,-0.0489753,64,40.966
15.7309,9.31024,0.760445,-0.0318441,0.102933,65,41.475
15.6858,10.0472,0.738379,-0.0611846,-0.0293405,66,41.997
15.7005,10.8122,0.76515,0.0192613,0.080446,67,42.515
15.661,11.5654,0.754163,-0.0524816,-0.071743,68,43.036
15.6391,12.2833,0.718221,-0.030415,0.0220666,69,43.556
15.5476,13.0143,0.736707,-0.124592,-0.0941766,70,44.095
