3.6,10.5,0,1.53619,0,1,1.215
3.6,10.5,0,1.54206,0.00586412,2,2.806
4.24911,10.4761,0.649544,1.60752,0.0654693,3,3.495
4.24911,10.4761,0,1.52688,-0.0806433,4,4.316
4.84578,10.4798,0.596681,1.56475,0.0378708,5,4.995
5.47742,10.5526,0.635839,1.45594,-0.108817,6,5.636
6.10123,10.59,0.624925,1.51099,0.0550583,7,6.247
6.79513,10.7045,0.703287,1.40721,-0.103785,8,6.785
7.44909,10.7594,0.656263,1.48706,0.0798515,9,7.366
8.12592,10.8886,0.689038,1.38225,-0.104814,10,7.906
8.81503,10.9366,0.690784,1.5012,0.118951,11,8.496
9.46805,11.0333,0.660146,1.42375,-0.0774433,12,9.046
10.1089,11.0612,0.641406,1.52728,0.103531,13,9.627
10.7597,11.1017,0.652102,1.50872,-0.0185625,14,10.236
11.3589,11.0944,0.599235,1.58293,0.0742028,15,10.896
11.9331,11.1794,0.580512,1.42381,-0.159114,16,11.566
11.9331,11.1794,0,-0.0866044,-1.51042,17,12.937
11.8186,11.8109,0.641796,-0.179474,-0.0928698,18,13.588
11.7532,12.4932,0.685429,-0.0954624,0.0840118,19,14.206
11.615,13.1768,0.697477,-0.199548,-0.104085,20,14.766
11.5773,13.8538,0.677975,-0.0556287,0.143919,21,15.335
11.6023,14.5401,0.686756,0.0364545,0.0920832,22,15.916
11.6747,15.2426,0.706252,0.102681,0.0662269,23,16.455
11.6413,16.0154,0.77347,-0.0431746,-0.145856,24,16.967
11.6472,16.7198,0.704498,0.0082825,0.0514571,25,17.515
11.5915,17.4317,0.714031,-0.0779868,-0.0862693,26,18.046
11.5537,18.0961,0.665485,-0.0568294,0.0211574,27,18.656
11.5537,18.0961,0,-0.113325,-0.0564959,28,20.186
11.7713,18.9641,0.89483,0.245553,0.358879,29,20.676
12.3393,18.6619,0.643423,2.05962,1.81406,30,21.275
12.3393,18.6619,0,2.94021,0.88059,31,22.337
12.5118,17.9923,0.691538,2.88946,-0.0507446,32,22.926
12.6108,17.3416,0.658162,2.99061,0.101143,33,23.505
12.8003,16.6518,0.715312,2.87357,-0.117032,34,24.036
13.0196,15.9428,0.742187,2.84164,-0.0319286,35,24.546
13.3079,15.3233,0.683256,2.70593,-0.135717,36,25.136
13.4832,14.5994,0.74483,2.90408,0.198155,37,25.647
13.7013,13.8988,0.733746,2.83973,-0.0643477,38,26.146
13.866,13.1886,0.729129,2.91376,0.0740254,39,26.706
14.062,12.4272,0.786168,2.88959,-0.0241746,40,27.207
14.2079,11.6846,0.756827,2.94766,0.0580749,41,27.728
14.3991,10.95,0.759107,2.8869,-0.0607568,42,28.246
14.5481,10.2006,0.763993,2.94531,0.0584086,43,28.766
14.7309,9.45348,0.769187,2.90172,-0.0435971,44,29.276
14.863,8.73808,0.727504,2.95898,0.0572642,45,29.806
15.0562,7.99987,0.76309,2.88554,-0.0734415,46,30.377
15.1908,7.2036,0.807557,2.97417,0.0886293,47,30.845
15.3874,6.42948,0.798693,2.89289,-0.0812732,48,31.348
15.5263,5.71835,0.724571,2.94869,0.055799,49,31.847
15.7145,5.03399,0.70977,2.87318,-0.0755108,50,32.409
15.8473,4.27516,0.770365,2.96837,0.0951923,51,32.896
16.0389,3.53108,0.768356,2.88955,-0.0788275,52,33.427
16.1958,2.80024,0.74749,2.9301,0.040556,53,33.987
16.4023,2.14012,0.69166,2.83846,-0.0916434,54,34.545
16.4023,2.14012,0,2.03158,-0.806877,55,36.115
16.59,2.75144,0.639485,0.297868,-1.73371,56,36.735
16.5978,3.47361,0.722213,0.0107569,-0.287111,57,37.196
16.5848,4.15549,0.682001,-0.0190212,-0.0297781,58,37.836
16.6499,4.92227,0.769539,0.0847078,0.103729,59,38.376
16.665,5.74796,0.825831,0.0182945,-0.0664133,60,38.886
16.7042,6.51285,0.765896,0.0512526,0.0329581,61,39.428
16.657,7.32343,0.811951,-0.0581592,-0.109412,62,39.886
16.6512,8.03476,0.711356,-0.00827064,0.0498886,63,40.458
16.6104,8.79461,0.760938,-0.0535854,-0.0453148,64,40.966
16.6465,9.5542,0.760445,0.0474375,0.101023,65,41.475
