0,0,0,0.295925,0,1
0.160304,0.644903,0.664528,0.243633,-0.0522921,2
0.392274,1.3989,0.788875,0.298463,0.0548301,3
0.555161,2.08286,0.703089,0.233797,-0.0646658,4
0.70981,2.81573,0.749008,0.207968,-0.0258298,5
0.856416,3.6093,0.806995,0.182684,-0.0252834,6
1.00374,4.35834,0.763392,0.194202,0.0115178,7
1.13068,5.13326,0.785254,0.162368,-0.0318341,8
1.31197,5.91688,0.804317,0.227356,0.0649877,9
1.43888,6.64994,0.743959,0.171423,-0.055933,10
1.59445,7.35717,0.724142,0.216517,0.0450944,11
1.73591,8.16728,0.822365,0.172876,-0.043641,12
1.9097,8.95595,0.807592,0.216892,0.0440161,13
2.02771,9.70377,0.757077,0.156518,-0.0603743,14
2.1906,10.4221,0.736522,0.223001,0.0664831,15
2.3138,11.1954,0.783107,0.157985,-0.0650162,16
2.4491,11.9896,0.80566,0.168726,0.0107412,17
2.5619,12.7984,0.816623,0.138574,-0.0301521,18
2.71433,13.5489,0.765766,0.200403,0.0618289,19
2.85214,14.306,0.769621,0.18003,-0.0203729,20
3.00719,15.0335,0.743833,0.209987,0.0299572,21
3.10707,15.7803,0.753446,0.132951,-0.0770364,22
3.25289,16.5268,0.760613,0.19292,0.0599694,23
3.36604,17.3122,0.793479,0.143075,-0.0498445,24
3.53492,18.1057,0.811269,0.209712,0.0666367,25
3.62648,18.8426,0.742576,0.123605,-0.0861072,26
3.78384,19.6051,0.778569,0.203523,0.0799184,27
3.9354,20.3898,0.799207,0.190794,-0.0127295,28
4.11728,21.0431,0.678085,0.271543,0.0807495,29
4.29805,21.7438,0.723705,0.25246,-0.0190832,30
4.55697,22.5314,0.829061,0.317617,0.065157,31
4.80575,23.263,0.772684,0.327815,0.0101985,32
5.06745,24.0491,0.828579,0.321342,-0.00647391,33
5.2822,24.7671,0.74945,0.290614,-0.0307271,34
5.53078,25.5108,0.784102,0.322593,0.0319781,35
5.74008,26.2422,0.760739,0.278722,-0.0438706,36
6.00599,27.0102,0.812742,0.333312,0.0545904,37
6.21558,27.6975,0.718602,0.295962,-0.0373505,38
6.45049,28.362,0.704715,0.339851,0.0438893,39
6.68544,29.1132,0.787153,0.3031,-0.0367514,40
6.94708,29.82,0.753603,0.354564,0.0514647,41
7.16926,30.4651,0.682344,0.331659,-0.0229059,42
7.42362,31.1887,0.767004,0.338039,0.00638006,43
7.63946,31.8928,0.736466,0.297439,-0.0406,44
7.90683,32.6445,0.797779,0.341762,0.0443235,45
8.12918,33.3669,0.755857,0.298574,-0.0431876,46
8.38434,34.0922,0.768888,0.338276,0.0397018,47
8.59765,34.8638,0.800535,0.269715,-0.0685612,48
8.83923,35.5605,0.737423,0.333765,0.0640498,49
9.07132,36.3511,0.823923,0.285557,-0.048208,50
9.34785,37.1076,0.805443,0.350455,0.0648981,51
9.57506,37.8542,0.780453,0.295404,-0.0550505,52
9.85477,38.5712,0.769635,0.371954,0.0765492,53
10.1131,39.2911,0.764774,0.344556,-0.0273978,54
10.3776,39.998,0.754799,0.358016,0.0134605,55
10.5888,40.7367,0.768332,0.27841,-0.0796059,56
10.8469,41.4583,0.766314,0.343583,0.0651725,57
11.0453,42.1887,0.756901,0.265256,-0.0783268,58
11.2985,42.9576,0.809508,0.318095,0.0528388,59
11.512,43.7228,0.794383,0.272082,-0.0460134,60
11.7821,44.5036,0.826239,0.333014,0.0609328,61
11.9932,45.2151,0.742128,0.288438,-0.0445761,62
12.2847,45.9951,0.832745,0.357594,0.069156,63
12.4869,46.721,0.753477,0.271686,-0.0859078,64
12.7642,47.5248,0.850372,0.332222,0.0605354,65
12.9348,48.2181,0.713935,0.241261,-0.0909604,66
13.1667,48.9752,0.791872,0.297294,0.0560322,67
13.391,49.7321,0.78939,0.288026,-0.00926759,68
13.6429,50.4365,0.748035,0.343473,0.0554471,69
13.8873,51.1963,0.798206,0.311207,-0.0322656,70
14.1277,51.8808,0.725455,0.337758,0.0265504,71
14.4389,52.6772,0.8551,0.37254,0.0347827,72
14.7469,53.3652,0.753752,0.420943,0.048402,73
14.9971,54.0295,0.709831,0.360173,-0.0607694,74
15.2579,54.7586,0.774342,0.343446,-0.0167271,75
15.4545,55.4956,0.762816,0.260688,-0.0827579,76
15.6741,56.1933,0.731395,0.304936,0.0442483,77
15.8668,56.9934,0.82297,0.23638,-0.0685563,78
16.0448,57.7204,0.748496,0.240105,0.00372537,79
16.1668,58.4618,0.751331,0.163114,-0.0769911,80
16.3473,59.2337,0.792755,0.229718,0.0666037,81
16.5132,60.0137,0.797471,0.209565,-0.0201529,82
