3.6,10.5,0,1.55916,0,1,1.215
3.59999,10.5,0,1.56417,0.00500688,2,2.806
4.24877,10.4695,0.649544,1.61779,0.0536252,3,3.495
4.2488,10.4695,0,1.54785,-0.0699454,4,4.316
4.84544,10.4657,0.596681,1.57709,0.0292403,5,4.995
5.47857,10.5242,0.635839,1.47864,-0.0984456,6,5.636
6.10292,10.5507,0.624925,1.52841,0.0497685,7,6.247
6.79868,10.6531,0.703287,1.42471,-0.103699,8,6.785
7.45362,10.6945,0.656263,1.50769,0.0829771,9,7.366
8.13302,10.8092,0.689038,1.40348,-0.104208,10,7.906
8.82297,10.8428,0.690784,1.52214,0.118663,11,8.496
9.47833,10.922,0.660146,1.45053,-0.071615,12,9.046
10.1195,10.9374,0.641406,1.54676,0.0962306,13,9.627
10.7713,10.958,0.652102,1.53922,-0.00753464,14,10.236
11.3702,10.937,0.599235,1.60585,0.0666234,15,10.896
11.9456,11.0138,0.580512,1.43814,-0.167705,16,11.566
11.9456,11.0138,0,-0.0765363,-1.51468,17,12.937
11.8397,11.6467,0.641796,-0.165826,-0.0892896,18,13.588
11.7871,12.3301,0.685429,-0.0768228,0.089003,19,14.206
11.6635,13.0165,0.697477,-0.178185,-0.101363,20,14.766
11.6368,13.6939,0.677975,-0.0393447,0.138841,21,15.335
11.6724,14.3797,0.686756,0.0517379,0.0910826,22,15.916
11.7573,15.0808,0.706252,0.120513,0.0687749,23,16.455
11.7411,15.854,0.77347,-0.0209156,-0.141428,24,16.967
11.7616,16.5582,0.704498,0.0290046,0.0499202,25,17.515
11.7222,17.2711,0.714031,-0.0552362,-0.0842408,26,18.046
11.6962,17.936,0.665485,-0.039009,0.0162272,27,18.656
11.6962,17.936,0,-0.0952339,-0.0562249,28,20.186
11.928,18.8002,0.89483,0.262032,0.357266,29,20.676
12.4851,18.4784,0.643423,2.09455,1.83252,30,21.275
12.4851,18.4784,0,3.01569,0.92114,31,22.337
12.6099,17.7983,0.691538,2.96025,-0.0554361,32,22.926
12.6617,17.1423,0.658162,3.0628,0.102543,33,23.505
12.803,16.4411,0.715312,2.94276,-0.120038,34,24.036
12.9715,15.7183,0.742187,2.91254,-0.0302145,35,24.546
13.2238,15.0834,0.683256,2.76348,-0.149063,36,25.136
13.3524,14.3498,0.74483,2.96804,0.204563,37,25.647
13.5282,13.6374,0.733746,2.89969,-0.068357,38,26.146
13.6455,12.9178,0.729129,2.98003,0.08034,39,26.706
13.7934,12.1457,0.786168,2.95238,-0.0276452,40,27.207
13.8879,11.3948,0.756827,3.01642,0.0640336,41,27.728
14.0296,10.6491,0.759107,2.95374,-0.0626802,42,28.246
14.1274,9.89142,0.763993,3.01323,0.0594981,43,28.766
14.2628,9.13426,0.769187,2.96469,-0.0485443,44,29.276
14.3471,8.41168,0.727504,3.0254,0.0607084,45,29.806
14.4956,7.66316,0.76309,2.94586,-0.0795391,46,30.377
14.5793,6.85999,0.807557,3.03775,0.0918915,47,30.845
14.729,6.07549,0.798693,2.95292,-0.0848284,48,31.348
14.8209,5.35678,0.724571,3.01442,0.0615014,49,31.847
14.9671,4.66221,0.70977,2.93424,-0.0801884,50,32.409
15.0511,3.89647,0.770365,3.03224,0.0980063,51,32.896
15.1996,3.14259,0.768356,2.94721,-0.0850321,52,33.427
15.3142,2.40396,0.74749,2.98757,0.0403581,53,33.987
15.4831,1.73325,0.69166,2.89491,-0.0926601,54,34.545
15.4831,1.73324,0,2.05461,-0.840298,55,36.115
15.6716,2.34431,0.639485,0.299168,-1.75544,56,36.735
15.6863,3.06631,0.722213,0.0203313,-0.278837,57,37.196
15.6861,3.7483,0.682001,-0.00023134,-0.0205626,58,37.836
15.7653,4.51371,0.769539,0.103132,0.103364,59,38.376
15.805,5.33853,0.825831,0.0481421,-0.0549902,60,38.886
15.8648,6.10205,0.765896,0.078158,0.030016,61,39.428
15.838,6.9135,0.811951,-0.0329975,-0.111156,62,39.886
15.8507,7.62472,0.711356,0.0178748,0.0508723,63,40.458
15.8348,8.38546,0.760938,-0.0208923,-0.0387671,64,40.966
15.8904,9.14383,0.760445,0.0732172,0.0941095,65,41.475
15.9244,9.88141,0.738379,0.0459945,-0.0272227,66,41.997
16.0188,10.6407,0.76515,0.123775,0.0777801,67,42.515
16.0649,11.3934,0.754163,0.0610889,-0.0626857,68,43.036
16.1217,12.1094,0.718221,0.0792374,0.0181485,69,43.556
16.1151,12.846,0.736707,-0.00904622,-0.0882836,70,44.095
16.1496,13.4997,0.654595,0.0527499,0.0617962,71,44.705
16.1496,13.4997,0,1.52953,1.47678,72,46.376
16.8771,13.4658,0.728302,1.61732,0.0877869,73,46.915
17.6239,13.4808,0.747026,1.55074,-0.066577,74,47.476
18.3786,13.4508,0.755295,1.61063,0.0598904,75,48.016
19.1429,13.4855,0.765114,1.52548,-0.0851463,76,48.535
19.8644,13.4607,0.721941,1.60512,0.0796327,77,49.077
20.536,13.4732,0.67178,1.55224,-0.0528727,78,49.665
21.1636,13.4555,0.627777,1.59903,0.0467902,79,50.286
21.7252,13.789,0.653205,1.03506,-0.563969,80,50.796
21.8085,14.3962,0.612926,0.136154,-0.89891,81,51.456
21.7476,15.0715,0.678031,-0.0898975,-0.226052,82,52.066
21.741,15.7844,0.712933,-0.00942998,0.0804675,83,52.625
21.6849,16.4701,0.688049,-0.0816908,-0.0722608,84,53.196
21.68,17.1585,0.688453,-0.00703409,0.0746567,85,53.746
