0,0,0,0.00691681,0,1
0.144873,0.648544,0.664528,-0.0367901,-0.0437069,2
0.356326,1.40855,0.788875,0.0147996,0.0515897,3
0.501913,2.0964,0.703089,-0.0479874,-0.062787,4
0.638153,2.83291,0.749008,-0.0736511,-0.0256637,5
0.765107,3.62986,0.806995,-0.0985896,-0.0249385,6
0.890364,4.38291,0.763392,-0.0917397,0.00684989,7
0.993102,5.16141,0.785254,-0.125353,-0.0336136,8
1.14843,5.95059,0.804317,-0.06223,0.0631233,9
1.25923,6.68625,0.743959,-0.107062,-0.044832,10
1.39467,7.39761,0.724142,-0.0684277,0.0386343,11
1.51546,8.21106,0.822365,-0.109147,-0.0407192,12
1.67014,9.0037,0.807592,-0.0638354,0.0453115,13
1.77557,9.7534,0.757077,-0.116853,-0.0530175,14
1.92568,10.4745,0.736522,-0.0513251,0.0655278,15
2.03911,11.2493,0.783107,-0.111202,-0.0598764,16
2.15785,12.0462,0.80566,-0.108642,0.00255989,17
2.24777,12.8578,0.816623,-0.146224,-0.0375819,18
2.37762,13.6125,0.765766,-0.0861744,0.0600492,19
2.49641,14.3729,0.769621,-0.101596,-0.0154216,20
2.62833,15.1049,0.743833,-0.0782662,0.0233298,21
2.70615,15.8544,0.753446,-0.153091,-0.0748245,22
2.82757,16.6052,0.760613,-0.0962419,0.0568488,23
2.91748,17.3936,0.793479,-0.143019,-0.0467775,24
3.06248,18.1918,0.811269,-0.0768642,0.0661552,25
3.13444,18.9309,0.742576,-0.159502,-0.0826379,26
3.26872,19.6978,0.778569,-0.0832196,0.0762825,27
3.39673,20.4867,0.799207,-0.0957102,-0.0124906,28
3.55784,21.1453,0.678085,-0.0166664,0.0790438,29
3.71621,21.8515,0.723705,-0.0359411,-0.0192747,30
3.94351,22.6488,0.829061,0.0211505,0.0570917,31
4.16528,23.389,0.772684,0.0345439,0.0133934,32
4.4022,24.1829,0.828579,0.0334233,-0.0011206,33
4.59733,24.9065,0.74945,0.00683753,-0.0265858,34
4.82138,25.658,0.784102,0.0332114,0.0263739,35
5.00728,26.3956,0.760739,-0.00969697,-0.0429084,36
5.24592,27.1726,0.812742,0.0414513,0.0511482,37
5.43226,27.8666,0.718602,0.00575147,-0.0356998,38
5.6455,28.5383,0.704715,0.0508474,0.0450959,39
5.85654,29.2966,0.787153,0.0148633,-0.0359842,40
6.09363,30.0119,0.753603,0.0634688,0.0486056,41
6.29603,30.6636,0.682344,0.0446039,-0.018865,42
6.53013,31.394,0.767004,0.0535881,0.00898428,43
6.72403,32.1044,0.736466,0.00986215,-0.043726,44
6.96789,32.864,0.797779,0.054094,0.0442318,45
7.16747,33.5931,0.755857,0.0106373,-0.0434567,46
