0,0,0,0.194337,0,1
0.112356,0.65496,0.664528,0.175129,-0.0192077,2
0.310068,1.41866,0.788875,0.258562,0.0834335,3
0.449274,2.10783,0.703089,0.204545,-0.0540172,4
0.568822,2.84723,0.749008,0.165529,-0.0390158,5
0.660807,3.64897,0.806995,0.119469,-0.0460598,6
0.739497,4.40829,0.763392,0.108499,-0.0109709,7
0.777801,5.19261,0.785254,0.0540338,-0.0544648,8
0.861313,5.99258,0.804317,0.109253,0.0552193,9
0.894998,6.73578,0.743959,0.0505296,-0.0587235,10
0.961051,7.4569,0.724142,0.0965795,0.0460499,11
0.998833,8.2784,0.822365,0.0511942,-0.0453854,12
1.07,9.08285,0.807592,0.0934766,0.0422824,13
1.08575,9.83976,0.757077,0.0260406,-0.0674359,14
1.1454,10.5739,0.736522,0.0863124,0.0602718,15
1.15248,11.3569,0.783107,0.0142767,-0.0720358,16
1.1673,12.1625,0.80566,0.0236318,0.00935516,17
1.15721,12.979,0.816623,-0.00712411,-0.0307559,18
1.19769,13.7437,0.765766,0.0581311,0.0652552,19
1.22368,14.5129,0.769621,0.0390014,-0.0191297,20
1.27091,15.2552,0.743833,0.0687774,0.029776,21
1.25785,16.0086,0.753446,-0.0121024,-0.0808798,22
1.28582,16.7687,0.760613,0.0420264,0.0541289,23
1.2688,17.562,0.793479,-0.0162225,-0.058249,24
1.29855,18.3727,0.811269,0.0419205,0.058143,25
1.25428,19.1139,0.742576,-0.0544143,-0.0963347,26
1.26603,19.8924,0.778569,0.0203197,0.074734,27
1.26439,20.6916,0.799207,0.00319391,-0.0171258,28
1.31526,21.3678,0.678085,0.0803194,0.0771255,29
1.35278,22.0905,0.723705,0.0571105,-0.0232089,30
1.44985,22.9139,0.829061,0.122584,0.0654736,31
1.54825,23.6803,0.772684,0.13293,0.0103461,32
1.64962,24.5026,0.828579,0.127886,-0.00504439,33
1.71835,25.2489,0.74945,0.0970704,-0.0308154,34
1.81462,26.0271,0.784102,0.128331,0.0312606,35
1.87466,26.7855,0.760739,0.084243,-0.044088,36
1.9855,27.5906,0.812742,0.142041,0.0577981,37
2.0623,28.3051,0.718602,0.11231,-0.0297306,38
2.17658,29.0005,0.704715,0.168114,0.0558039,39
2.28359,29.7803,0.787153,0.141605,-0.0265093,40
2.42976,30.5196,0.753603,0.200442,0.0588371,41
2.55022,31.1912,0.682344,0.182701,-0.0177409,42
2.69135,31.9452,0.767004,0.190292,0.00759036,43
2.79523,32.6743,0.736466,0.146763,-0.0435287,44
2.9404,33.4587,0.797779,0.188217,0.0414542,45
3.0421,34.2077,0.755857,0.14019,-0.048027,46
3.17495,34.965,0.768888,0.178901,0.0387112,47
3.25761,35.7613,0.800535,0.108669,-0.0702324,48
3.38101,36.4883,0.737423,0.173366,0.0646972,49
3.48181,37.306,0.823923,0.12789,-0.0454765,50
3.6364,38.0965,0.805443,0.198356,0.0704665,51
3.74739,38.869,0.780453,0.147939,-0.0504172,52
3.91735,39.6197,0.769635,0.227899,0.0799605,53
4.06862,40.3693,0.764774,0.204351,-0.0235483,54
4.22889,41.1069,0.754799,0.219203,0.0148515,55
4.33294,41.8682,0.768332,0.141069,-0.0781337,56
4.48746,42.6187,0.766314,0.208269,0.0672004,57
4.58325,43.3696,0.756901,0.132132,-0.076137,58
4.73052,44.1656,0.809508,0.188178,0.056046,59
4.84169,44.9521,0.794383,0.145639,-0.0425396,60
5.01073,45.7609,0.826239,0.21129,0.0656516,61
5.13275,46.4929,0.742128,0.170403,-0.0408871,62
5.33017,47.3019,0.832745,0.244586,0.0741827,63
