301F7_F7-F10,22:47:da:27:63:e4,÷©÷Î0916,-47,1528451754.647000,1528451749.802000,2708.396189
301F7_F7-F10,70:f9:6d:c1:32:80,301wifi,-63,1528451754.647000,1528451749.802000,2708.396255
301F7_F7-F10,70:f9:6d:b0:24:20,301wifi,-73,1528451754.647000,1528451749.802000,2708.396797
301F7_F7-F10,70:f9:6d:c1:40:20,301wifi,-75,1528451754.647000,1528451749.802000,2708.396819
301F7_F7-F10,70:f9:6d:c3:24:60,301wifi,-77,1528451754.647000,1528451749.802000,2708.396931
301F7_F7-F10,70:f9:6d:c1:40:30,301wifi,-70,1528451754.647000,1528451749.802000,2708.396731
301F7_F7-F10,70:f9:6d:c1:32:90,301wifi,-65,1528451754.647000,1528451749.802000,2708.396279
301F7_F7-F10,70:f9:6d:bb:26:c0,301wifi,-72,1528451754.647000,1528451749.802000,2708.396771
301F7_F7-F10,70:f9:6d:bc:8c:00,301wifi,-78,1528451754.647000,1528451749.802000,2708.396974
301F7_F7-F10,70:f9:6d:bb:26:d0,301wifi,-77,1528451754.647000,1528451749.802000,2708.397002
301F7_F7-F10,70:f9:6d:b0:24:30,301wifi,-74,1528451754.647000,1528451749.802000,2665.442126
301F7_F7-F10,70:f9:6d:c1:1c:a0,301wifi,-75,1528451754.647000,1528451749.802000,2708.396845
301F7_F7-F10,48:7d:2e:43:10:58,TP-LINK_1058-jqr,-84,1528451754.647000,1528451749.802000,2708.397155
301F7_F7-F10,70:f9:6d:c3:42:10,301wifi,-55,1528451754.647000,1528451749.802000,2708.396231
301F7_F7-F10,70:f9:6d:bc:8c:10,301wifi,-80,1528451754.647000,1528451749.802000,2708.397047
301F7_F7-F10,70:f9:6d:c1:1c:b0,301wifi,-73,1528451754.647000,1528451749.802000,2708.396865
301F7_F7-F10,70:f9:6d:c1:2c:70,301wifi,-83,1528451754.647000,1528451749.802000,2708.397134
301F7_F7-F10,70:f9:6d:c3:42:00,301wifi,-78,1528451754.647000,1528451749.802000,2708.396951
301F7_F7-F10,70:f9:6d:c1:2c:60,301wifi,-77,1528451754.647000,1528451749.802000,2708.396911
301F7_F7-F10,70:f9:6d:c1:97:b0,301wifi,-74,1528451754.647000,1528451749.802000,2665.442115
301F7_F7-F10,70:f9:6d:bc:5f:40,301wifi,-82,1528451754.647000,1528451749.802000,2708.397069
301F7_F7-F10,70:f9:6d:c1:38:b0,301wifi,-86,1528451754.647000,1528451749.802000,2665.442283
301F7_F7-F10,28:6c:07:5a:1c:13,iflytek_robot_0045,-78,1528451754.647000,1528451749.802000,2708.397024
301F7_F7-F10,70:f9:6d:c3:47:90,301wifi,-90,1528451754.647000,1528451749.802000,2708.397200
301F7_F7-F10,48:7d:2e:43:10:5a,TP-LINK_1058-jqr,-77,1528451754.647000,1528451749.802000,2708.396887
301F7_F7-F10,70:f9:6d:b3:6e:20,301wifi,-85,1528451754.647000,1528451749.802000,2708.397090
301F7_F7-F10,70:f9:6d:bb:2f:20,301wifi,-87,1528451754.647000,1528451749.802000,2708.397178
